48001,25.7,660,168,25.5,165,3,0,0,0,0,3,0,1.8,0.0
49318,42.0,106,36,34.0,35,1,0,0,0,0,1,0,2.8,0.0
49319,17.1,"1,478",216,14.6,216,0,0,0,0,0,0,0,0.0,0.0
49320,,,1,,1,0,0,0,0,0,,0,0.0,
49321,8.9,"1,462",304,20.8,294,10,0,0,0,0,10,0,3.3,0.0
49322,40.4,101,5,5.0,4,1,0,0,0,0,1,0,20.0,0.0
49323,13.8,876,62,7.1,62,0,0,0,0,0,0,0,0.0,0.0
49325,37.9,161,16,9.9,15,0,1,0,0,0,1,0,6.3,0.0
49326,14.4,258,40,15.5,40,0,0,0,0,0,0,0,0.0,0.0
49327,22.4,756,81,10.7,81,0,0,0,0,0,0,0,0.0,0.0
49328,39.7,312,32,10.3,32,0,0,0,0,0,0,0,0.0,0.0
49329,17.8,729,94,12.9,92,2,0,0,0,0,2,0,2.1,0.0
49330,30.4,524,90,17.2,90,0,0,0,0,0,0,0,0.0,0.0
49331,21.6,"1,332",151,11.3,148,3,0,0,0,0,3,0,2.0,0.0
49332,22.1,158,32,20.3,31,1,0,0,0,0,1,0,3.1,0.0
49333,21.6,"1,037",77,7.4,77,0,0,0,0,0,0,0,0.0,0.0
49335,71.8,27,0,0.0,0,0,0,0,0,0,0,0,---,---
49336,26.1,367,46,12.5,44,2,0,0,0,0,2,0,4.3,0.0
49337,20.6,848,88,10.4,88,0,0,0,0,0,0,0,0.0,0.0
49338,14.4,130,23,17.7,23,0,0,0,0,0,0,0,0.0,0.0
49339,32.5,178,17,9.6,17,0,0,0,0,0,0,0,0.0,0.0
49340,29.0,184,27,14.7,27,0,0,0,0,0,0,0,0.0,0.0
49341,14.3,"2,878",282,9.8,278,4,0,0,0,0,4,0,1.4,0.0
49342,23.3,124,8,6.5,8,0,0,0,0,0,0,0,0.0,0.0
49343,22.4,456,66,14.5,65,1,0,0,0,0,1,0,1.5,0.0
49344,23.0,240,31,12.9,30,1,0,0,0,0,1,0,3.2,0.0
49345,27.3,"1,084",177,16.3,172,5,0,0,0,0,5,0,2.8,0.0
49346,7.4,342,35,10.2,34,1,0,0,0,0,1,0,2.9,0.0
49347,29.8,69,12,17.4,12,0,0,0,0,0,0,0,0.0,0.0
49348,21.9,"1,036",105,10.1,105,0,0,0,0,0,0,0,0.0,0.0
49349,20.2,604,64,10.6,62,2,0,0,0,0,2,0,3.1,0.0
49401,10.7,"1,205",83,6.9,82,1,0,0,0,0,1,0,1.2,0.0
49402,11.6,64,12,18.8,11,1,0,0,0,0,1,0,8.3,0.0
49403,41.1,154,78,50.6,76,1,1,0,0,0,2,0,2.6,0.0
49404,28.6,688,63,9.2,61,1,1,0,0,0,2,0,3.2,0.0
49405,34.4,97,26,26.8,25,1,0,0,0,0,1,0,3.8,0.0
49406,38.5,35,1,2.9,1,0,0,0,0,0,0,0,0.0,0.0
49408,24.4,702,104,14.8,103,1,0,0,0,0,1,0,1.0,0.0
49410,16.0,137,27,19.7,26,1,0,0,0,0,1,0,3.7,0.0
49411,26.5,71,15,21.1,13,2,0,0,0,0,2,0,13.3,0.0
49412,31.3,833,103,12.4,103,0,0,0,0,0,0,0,0.0,0.0
49415,19.3,399,58,14.5,58,0,0,0,0,0,0,0,0.0,0.0
49417,23.4,"2,175",438,20.1,425,10,0,3,0,0,13,3,3.0,0.7
49418,13.8,"2,255",252,11.2,249,1,1,1,0,0,3,1,1.2,0.4
49419,21.6,704,68,9.7,66,2,0,0,0,0,2,0,2.9,0.0
49420,36.9,571,169,29.6,159,8,0,2,0,0,10,2,5.9,1.2
49421,23.3,427,52,12.2,51,1,0,0,0,0,1,0,1.9,0.0
49423,30.3,"3,733",665,17.8,614,47,3,1,0,0,51,1,7.7,0.2
49424,8.1,"4,073",678,16.6,657,20,1,0,0,0,21,0,3.1,0.0
49425,23.7,277,46,16.6,46,0,0,0,0,0,0,0,0.0,0.0
49426,12.3,"3,187",183,5.7,182,1,0,0,0,0,1,0,0.5,0.0
49428,3.9,"2,046",151,7.4,148,3,0,0,0,0,3,0,2.0,0.0
49431,36.8,"1,208",229,19.0,200,25,2,2,0,0,29,2,12.7,0.9
49435,27.6,243,22,9.1,22,0,0,0,0,0,0,0,0.0,0.0
49436,15.3,102,25,24.5,24,1,0,0,0,0,1,0,4.0,0.0
49437,24.4,480,93,19.4,92,1,0,0,0,0,1,0,1.1,0.0
49440,65.3,74,23,31.1,19,4,0,0,0,0,4,0,17.4,0.0
49441,33.8,"2,587",530,20.5,502,23,0,4,1,0,28,5,5.3,0.9
49442,29.0,"3,726",954,25.6,889,54,3,7,1,0,65,8,6.8,0.8
49444,42.2,"2,571",642,25.0,607,32,3,0,0,0,35,0,5.5,0.0
49445,22.1,"1,429",276,19.3,269,6,1,0,0,0,7,0,2.5,0.0
49446,29.4,210,53,25.2,53,0,0,0,0,0,0,0,0.0,0.0
49448,24.7,250,59,23.6,59,0,0,0,0,0,0,0,0.0,0.0
49449,29.5,121,17,14.0,15,1,1,0,0,0,2,0,11.8,0.0
49450,23.0,378,78,20.6,75,3,0,0,0,0,3,0,3.8,0.0
49451,20.9,474,75,15.8,74,0,0,1,0,0,1,1,1.3,1.3
49452,18.8,180,25,13.9,23,2,0,0,0,0,2,0,8.0,0.0
49453,38.3,154,18,11.7,18,0,0,0,0,0,0,0,0.0,0.0
49454,33.2,325,58,17.8,52,3,3,0,0,0,6,0,10.3,0.0
49455,31.0,441,156,35.4,156,0,0,0,0,0,0,0,0.0,0.0
49456,18.9,"1,223",246,20.1,244,2,0,0,0,0,2,0,0.8,0.0
49457,17.9,934,184,19.7,181,3,0,0,0,0,3,0,1.6,0.0
49458,15.3,5,0,0.0,0,0,0,0,0,0,0,0,---,---
49459,16.9,134,26,19.4,24,2,0,0,0,0,2,0,7.7,0.0
49460,14.6,594,99,16.7,97,1,1,0,0,0,2,0,2.0,0.0
49461,23.0,560,100,17.9,99,1,0,0,0,0,1,0,1.0,0.0
49464,22.3,"2,549",263,10.3,259,4,0,0,0,0,4,0,1.5,0.0
49503,66.1,"3,180",875,27.5,775,90,2,6,2,0,100,8,11.4,0.9
49504,58.0,"3,696",834,22.6,757,61,1,12,2,1,77,15,9.2,1.8
49505,37.8,"2,933",617,21.0,581,30,1,5,0,0,36,5,5.8,0.8
49506,48.2,"2,563",469,18.3,434,32,0,3,0,0,35,3,7.5,0.6
49507,58.0,"4,361",1382,31.7,"1,225",136,7,10,4,0,157,14,11.4,1.0
49508,3.3,"3,459",897,25.9,859,35,1,1,1,0,38,2,4.2,0.2
49509,20.6,"2,864",716,25.0,697,17,0,2,0,0,19,2,2.7,0.3
49512,1.5,"1,364",265,19.4,258,7,0,0,0,0,7,0,2.6,0.0
49519,*,"2,553",522,20.4,512,9,1,0,0,0,10,0,1.9,0.0
49525,13.3,"1,865",267,14.3,265,2,0,0,0,0,2,0,0.7,0.0
49534,*,"1,559",201,12.9,195,6,0,0,0,0,6,0,3.0,0.0
49544,11.2,662,146,22.1,144,2,0,0,0,0,2,0,1.4,0.0
49546,3.7,"2,165",348,16.1,343,4,0,1,0,0,5,1,1.4,0.3
49548,20.2,"2,898",748,25.8,729,17,0,2,0,0,19,2,2.5,0.3
49601,29.6,"1,744",181,10.4,176,5,0,0,0,0,5,0,2.8,0.0
49611,29.1,16,6,37.5,5,1,0,0,0,0,1,0,16.7,0.0
49612,23.6,62,16,25.8,15,0,1,0,0,0,1,0,6.3,0.0
49613,48.2,30,7,23.3,6,1,0,0,0,0,1,0,14.3,0.0
49614,31.9,161,28,17.4,28,0,0,0,0,0,0,0,0.0,0.0
49615,19.9,211,35,16.6,35,0,0,0,0,0,0,0,0.0,0.0
49616,23.3,134,40,29.9,40,0,0,0,0,0,0,0,0.0,0.0
49617,24.6,154,32,20.8,31,1,0,0,0,0,1,0,3.1,0.0
49618,16.3,54,6,11.1,6,0,0,0,0,0,0,0,0.0,0.0
49619,26.3,65,7,10.8,7,0,0,0,0,0,0,0,0.0,0.0
49620,20.8,215,52,24.2,48,3,1,0,0,0,4,0,7.7,0.0
49621,16.8,173,28,16.2,28,0,0,0,0,0,0,0,0.0,0.0
49622,32.2,129,19,14.7,18,1,0,0,0,0,1,0,5.3,0.0
49623,18.8,96,17,17.7,17,0,0,0,0,0,0,0,0.0,0.0
49625,33.2,80,21,26.3,21,0,0,0,0,0,0,0,0.0,0.0
49626,66.7,29,3,10.3,3,0,0,0,0,0,0,0,0.0,0.0
49627,30.7,4,1,25.0,1,0,0,0,0,0,0,0,0.0,0.0
49628,62.6,16,2,12.5,2,0,0,0,0,0,0,0,0.0,0.0
49629,30.7,101,22,21.8,22,0,0,0,0,0,0,0,0.0,0.0
49630,27.3,57,9,15.8,9,0,0,0,0,0,0,0,0.0,0.0
49631,24.3,481,107,22.2,102,3,0,0,1,1,5,2,4.7,1.9
49632,20.0,75,8,10.7,8,0,0,0,0,0,0,0,0.0,0.0
49633,19.9,220,30,13.6,30,0,0,0,0,0,0,0,0.0,0.0
49634,66.7,10,0,0.0,0,0,0,0,0,0,0,0,---,---
49635,40.1,144,37,25.7,35,2,0,0,0,0,2,0,5.4,0.0
49636,14.6,9,1,11.1,1,0,0,0,0,0,0,0,0.0,0.0
49637,13.4,288,52,18.1,49,2,1,0,0,0,3,0,5.8,0.0
49638,10.8,35,9,25.7,9,0,0,0,0,0,0,0,0.0,0.0
49639,16.7,196,38,19.4,37,1,0,0,0,0,1,0,2.6,0.0
49640,28.1,90,18,20.0,18,0,0,0,0,0,0,0,0.0,0.0
49642,23.3,64,14,21.9,14,0,0,0,0,0,0,0,0.0,0.0
49643,9.4,505,92,18.2,91,1,0,0,0,0,1,0,1.1,0.0
49644,8.3,61,10,16.4,10,0,0,0,0,0,0,0,0.0,0.0
49645,28.4,97,19,19.6,18,1,0,0,0,0,1,0,5.3,0.0
49646,13.7,653,101,15.5,99,2,0,0,0,0,2,0,2.0,0.0
49648,13.5,96,19,19.8,18,1,0,0,0,0,1,0,5.3,0.0
49649,16.7,536,80,14.9,74,6,0,0,0,0,6,0,7.5,0.0
49650,10.5,292,50,17.1,49,1,0,0,0,0,1,0,2.0,0.0
49651,16.8,524,78,14.9,78,0,0,0,0,0,0,0,0.0,0.0
49653,29.6,113,34,30.1,31,3,0,0,0,0,3,0,8.8,0.0
49654,36.7,12,1,8.3,1,0,0,0,0,0,0,0,0.0,0.0
49655,19.2,241,38,15.8,37,1,0,0,0,0,1,0,2.6,0.0
49656,26.0,79,10,12.7,10,0,0,0,0,0,0,0,0.0,0.0
49657,33.9,301,25,8.3,25,0,0,0,0,0,0,0,0.0,0.0
49659,16.5,555,113,20.4,111,2,0,0,0,0,2,0,1.8,0.0
49660,43.1,740,149,20.1,136,10,1,2,0,0,13,2,8.7,1.3
49663,23.9,511,66,12.9,66,0,0,0,0,0,0,0,0.0,0.0
49664,23.8,90,22,24.4,20,2,0,0,0,0,2,0,9.1,0.0
49665,26.7,374,47,12.6,47,0,0,0,0,0,0,0,0.0,0.0
49666,30.0,9,4,44.4,4,0,0,0,0,0,0,0,0.0,0.0
49667,23.5,28,5,17.9,5,0,0,0,0,0,0,0,0.0,0.0
49668,16.7,281,40,14.2,39,1,0,0,0,0,1,0,2.5,0.0
49670,30.3,64,11,17.2,11,0,0,0,0,0,0,0,0.0,0.0
49675,37.7,32,6,18.8,6,0,0,0,0,0,0,0,0.0,0.0
49676,21.1,204,96,47.1,94,2,0,0,0,0,2,0,2.1,0.0
49677,27.3,473,130,27.5,128,1,0,1,0,0,2,1,1.5,0.8
49679,14.7,79,14,17.7,12,1,0,0,1,0,2,1,14.3,7.1
49680,20.7,160,29,18.1,29,0,0,0,0,0,0,0,0.0,0.0
49682,20.6,274,49,17.9,49,0,0,0,0,0,0,0,0.0,0.0
49683,17.5,120,23,19.2,22,1,0,0,0,0,1,0,4.3,0.0
49684,19.1,"2,634",472,17.9,453,15,4,0,0,0,19,0,4.0,0.0
49685,*,*,16,---,14,1,1,0,0,0,2,0,12.5,0.0
49686,17.6,"2,091",322,15.4,313,7,2,0,0,0,9,0,2.8,0.0
49688,26.3,169,22,13.0,21,1,0,0,0,0,1,0,4.5,0.0
49689,16.8,62,12,19.4,12,0,0,0,0,0,0,0,0.0,0.0
49690,12.2,301,18,6.0,18,0,0,0,0,0,0,0,0.0,0.0
49696,,,6,,6,0,0,0,0,0,,0,0.0,
49701,25.7,54,9,16.7,9,0,0,0,0,0,0,0,0.0,0.0
49705,18.2,68,10,14.7,10,0,0,0,0,0,0,0,0.0,0.0
49706,17.5,322,54,16.8,54,0,0,0,0,0,0,0,0.0,0.0
49707,30.2,"1,376",235,17.1,229,5,1,0,0,0,6,0,2.6,0.0
49709,20.1,155,32,20.6,32,0,0,0,0,0,0,0,0.0,0.0
49710,25.2,15,3,20.0,3,0,0,0,0,0,0,0,0.0,0.0
49712,23.9,574,108,18.8,107,1,0,0,0,0,1,0,0.9,0.0
49713,23.0,156,26,16.7,26,0,0,0,0,0,0,0,0.0,0.0
49715,18.6,239,41,17.2,41,0,0,0,0,0,0,0,0.0,0.0
49716,13.0,37,5,13.5,5,0,0,0,0,0,0,0,0.0,0.0
49718,33.7,29,11,37.9,11,0,0,0,0,0,0,0,0.0,0.0
49719,22.8,65,17,26.2,16,1,0,0,0,0,1,0,5.9,0.0
49720,27.2,506,98,19.4,97,1,0,0,0,0,1,0,1.0,0.0
49721,26.8,831,164,19.7,162,0,2,0,0,0,2,0,1.2,0.0
49722,47.2,12,2,16.7,1,1,0,0,0,0,1,0,50.0,0.0
49724,23.8,75,15,20.0,15,0,0,0,0,0,0,0,0.0,0.0
49725,19.9,14,3,21.4,3,0,0,0,0,0,0,0,0.0,0.0
49726,14.0,36,2,5.6,2,0,0,0,0,0,0,0,0.0,0.0
49727,25.0,474,81,17.1,81,0,0,0,0,0,0,0,0.0,0.0
49728,18.5,15,4,26.7,4,0,0,0,0,0,0,0,0.0,0.0
49729,33.2,78,8,10.3,8,0,0,0,0,0,0,0,0.0,0.0
49730,14.6,148,17,11.5,17,0,0,0,0,0,0,0,0.0,0.0
49733,15.6,116,14,12.1,14,0,0,0,0,0,0,0,0.0,0.0
49735,11.2,"1,421",242,17.0,242,0,0,0,0,0,0,0,0.0,0.0
49736,20.5,22,4,18.2,4,0,0,0,0,0,0,0,0.0,0.0
49738,21.8,567,59,10.4,55,4,0,0,0,0,4,0,6.8,0.0
49740,24.2,295,33,11.2,33,0,0,0,0,0,0,0,0.0,0.0
49743,34.9,34,1,2.9,1,0,0,0,0,0,0,0,0.0,0.0
49744,30.9,51,7,13.7,7,0,0,0,0,0,0,0,0.0,0.0
49745,50.7,46,5,10.9,4,1,0,0,0,0,1,0,20.0,0.0
49746,18.9,202,34,16.8,34,0,0,0,0,0,0,0,0.0,0.0
49747,21.0,84,14,16.7,14,0,0,0,0,0,0,0,0.0,0.0
49748,24.9,4,3,75.0,3,0,0,0,0,0,0,0,0.0,0.0
49749,14.8,241,30,12.4,30,0,0,0,0,0,0,0,0.0,0.0
49751,17.7,110,19,17.3,19,0,0,0,0,0,0,0,0.0,0.0
49752,9.0,34,6,17.6,6,0,0,0,0,0,0,0,0.0,0.0
49753,20.7,120,18,15.0,17,1,0,0,0,0,1,0,5.6,0.0
49755,26.2,124,20,16.1,19,1,0,0,0,0,1,0,5.0,0.0
49756,10.8,153,27,17.6,27,0,0,0,0,0,0,0,0.0,0.0
49757,53.8,31,4,12.9,4,0,0,0,0,0,0,0,0.0,0.0
49759,14.0,90,13,14.4,13,0,0,0,0,0,0,0,0.0,0.0
49760,25.4,32,5,15.6,5,0,0,0,0,0,0,0,0.0,0.0
49762,22.1,21,3,14.3,2,1,0,0,0,0,1,0,33.3,0.0
49764,29.3,10,1,10.0,1,0,0,0,0,0,0,0,0.0,0.0
49765,26.8,271,48,17.7,48,0,0,0,0,0,0,0,0.0,0.0
49766,24.7,161,23,14.3,23,0,0,0,0,0,0,0,0.0,0.0
49768,10.9,19,0,0.0,0,0,0,0,0,0,0,0,---,---
49769,30.3,127,18,14.2,18,0,0,0,0,0,0,0,0.0,0.0
49770,31.6,"1,118",182,16.3,182,0,0,0,0,0,0,0,0.0,0.0
49774,26.6,115,19,16.5,19,0,0,0,0,0,0,0,0.0,0.0
49775,29.3,3,0,0.0,0,0,0,0,0,0,0,0,---,---
49776,31.0,122,17,13.9,17,0,0,0,0,0,0,0,0.0,0.0
49777,17.7,45,4,8.9,4,0,0,0,0,0,0,0,0.0,0.0
49779,38.1,198,61,30.8,61,0,0,0,0,0,0,0,0.0,0.0
49780,23.6,137,19,13.9,19,0,0,0,0,0,0,0,0.0,0.0
49781,28.1,260,59,22.7,57,2,0,0,0,0,2,0,3.4,0.0
49782,18.2,16,2,12.5,2,0,0,0,0,0,0,0,0.0,0.0
49783,39.7,"1,374",257,18.7,253,4,0,0,0,0,4,0,1.6,0.0
49788,15.6,293,56,19.1,55,1,0,0,0,0,1,0,1.8,0.0
49791,70.0,17,5,29.4,5,0,0,0,0,0,0,0,0.0,0.0
49792,22.2,*,1,---,1,0,0,0,0,0,0,0,0.0,0.0
49793,33.8,8,1,12.5,1,0,0,0,0,0,0,0,0.0,0.0
49795,16.3,125,30,24.0,30,0,0,0,0,0,0,0,0.0,0.0
49796,47.6,10,4,40.0,4,0,0,0,0,0,0,0,0.0,0.0
49799,14.5,140,21,15.0,21,0,0,0,0,0,0,0,0.0,0.0
49801,42.2,675,194,28.7,188,4,2,0,0,0,6,0,3.1,0.0
49802,43.1,391,16,4.1,16,0,0,0,0,0,0,0,0.0,0.0
49805,75.0,24,6,25.0,6,0,0,0,0,0,0,0,0.0,0.0
49806,34.3,21,3,14.3,2,1,0,0,0,0,1,0,33.3,0.0
49807,27.6,230,30,13.0,30,0,0,0,0,0,0,0,0.0,0.0
49808,26.4,9,0,0.0,0,0,0,0,0,0,0,0,---,---
49812,37.5,51,8,15.7,8,0,0,0,0,0,0,0,0.0,0.0
49814,30.5,87,12,13.8,12,0,0,0,0,0,0,0,0.0,0.0
49815,37.5,29,7,24.1,7,0,0,0,0,0,0,0,0.0,0.0
49816,37.6,30,7,23.3,7,0,0,0,0,0,0,0,0.0,0.0
49817,29.8,33,5,15.2,5,0,0,0,0,0,0,0,0.0,0.0
49818,24.7,57,5,8.8,5,0,0,0,0,0,0,0,0.0,0.0
49820,23.7,16,6,37.5,6,0,0,0,0,0,0,0,0.0,0.0
49821,36.6,101,7,6.9,7,0,0,0,0,0,0,0,0.0,0.0
49822,15.4,14,1,7.1,1,0,0,0,0,0,0,0,0.0,0.0
49825,35.5,20,0,0.0,0,0,0,0,0,0,0,0,---,---
49826,22.2,5,0,0.0,0,0,0,0,0,0,0,0,---,---
49827,31.1,66,9,13.6,9,0,0,0,0,0,0,0,0.0,0.0
49829,46.0,"1,228",272,22.1,258,12,1,1,0,0,14,1,5.1,0.4
49831,57.1,49,5,10.2,5,0,0,0,0,0,0,0,0.0,0.0
49833,17.6,17,3,17.6,3,0,0,0,0,0,0,0,0.0,0.0
49834,32.4,24,6,25.0,6,0,0,0,0,0,0,0,0.0,0.0
49835,32.0,47,10,21.3,10,0,0,0,0,0,0,0,0.0,0.0
49836,31.1,38,9,23.7,8,1,0,0,0,0,1,0,11.1,0.0
49837,34.7,650,97,14.9,95,1,1,0,0,0,2,0,2.1,0.0
49838,21.2,21,2,9.5,2,0,0,0,0,0,0,0,0.0,0.0
49839,33.3,6,0,0.0,0,0,0,0,0,0,0,0,---,---
49840,19.1,41,7,17.1,7,0,0,0,0,0,0,0,0.0,0.0
49841,12.4,583,107,18.4,104,2,0,1,0,0,3,1,2.8,0.9
49847,45.3,52,16,30.8,13,3,0,0,0,0,3,0,18.8,0.0
49848,43.8,6,0,0.0,0,0,0,0,0,0,0,0,---,---
49849,48.5,921,123,13.4,113,9,0,1,0,0,10,1,8.1,0.8
49852,71.8,9,4,44.4,4,0,0,0,0,0,0,0,0.0,0.0
49853,23.4,66,7,10.6,7,0,0,0,0,0,0,0,0.0,0.0
49854,37.7,378,67,17.7,67,0,0,0,0,0,0,0,0.0,0.0
49855,30.7,"1,591",209,13.1,204,4,1,0,0,0,5,0,2.4,0.0
49858,43.4,703,137,19.5,131,5,0,1,0,0,6,1,4.4,0.7
49861,34.0,18,4,22.2,4,0,0,0,0,0,0,0,0.0,0.0
49862,35.8,246,45,18.3,45,0,0,0,0,0,0,0,0.0,0.0
49863,57.8,9,2,22.2,1,1,0,0,0,0,1,0,50.0,0.0
49866,40.2,654,38,5.8,36,2,0,0,0,0,2,0,5.3,0.0
49868,32.9,301,66,21.9,64,2,0,0,0,0,2,0,3.0,0.0
49870,51.6,229,41,17.9,41,0,0,0,0,0,0,0,0.0,0.0
49871,60.8,37,0,0.0,0,0,0,0,0,0,0,0,---,---
49872,58.8,12,1,8.3,1,0,0,0,0,0,0,0,0.0,0.0
49873,27.1,11,4,36.4,4,0,0,0,0,0,0,0,0.0,0.0
49874,29.4,49,7,14.3,6,1,0,0,0,0,1,0,14.3,0.0
49876,22.0,84,11,13.1,11,0,0,0,0,0,0,0,0.0,0.0
49877,52.8,4,2,50.0,2,0,0,0,0,0,0,0,0.0,0.0
49878,27.4,157,25,15.9,25,0,0,0,0,0,0,0,0.0,0.0
49879,36.0,69,6,8.7,6,0,0,0,0,0,0,0,0.0,0.0
49880,36.8,49,6,12.2,5,1,0,0,0,0,1,0,16.7,0.0
49881,24.1,13,1,7.7,1,0,0,0,0,0,0,0,0.0,0.0
49883,28.3,6,1,16.7,1,0,0,0,0,0,0,0,0.0,0.0
49884,15.9,33,8,24.2,8,0,0,0,0,0,0,0,0.0,0.0
49885,22.5,124,11,8.9,11,0,0,0,0,0,0,0,0.0,0.0
49886,40.8,24,10,41.7,10,0,0,0,0,0,0,0,0.0,0.0
49887,36.4,116,19,16.4,19,0,0,0,0,0,0,0,0.0,0.0
49891,37.6,53,9,17.0,9,0,0,0,0,0,0,0,0.0,0.0
49892,34.1,86,17,19.8,16,0,0,1,0,0,1,1,5.9,5.9
49893,26.1,85,18,21.2,18,0,0,0,0,0,0,0,0.0,0.0
49894,39.5,34,8,23.5,8,0,0,0,0,0,0,0,0.0,0.0
49895,18.4,37,3,8.1,3,0,0,0,0,0,0,0,0.0,0.0
49896,27.8,159,35,22.0,35,0,0,0,0,0,0,0,0.0,0.0
49901,85.8,19,4,21.1,3,1,0,0,0,0,1,0,25.0,0.0
49902,69.2,3,1,33.3,1,0,0,0,0,0,0,0,0.0,0.0
49903,67.0,6,3,50.0,3,0,0,0,0,0,0,0,0.0,0.0
49905,56.0,254,49,19.3,48,1,0,0,0,0,1,0,2.0,0.0
49908,30.5,181,54,29.8,54,0,0,0,0,0,0,0,0.0,0.0
49910,33.4,13,3,23.1,3,0,0,0,0,0,0,0,0.0,0.0
49911,58.8,171,34,19.9,34,0,0,0,0,0,0,0,0.0,0.0
49912,50.6,44,4,9.1,4,0,0,0,0,0,0,0,0.0,0.0
49913,75.6,603,157,26.0,150,7,0,0,0,0,7,0,4.5,0.0
49915,69.3,58,14,24.1,14,0,0,0,0,0,0,0,0.0,0.0
49916,37.0,196,34,17.3,33,1,0,0,0,0,1,0,2.9,0.0
49917,84.8,15,2,13.3,2,0,0,0,0,0,0,0,0.0,0.0
49918,69.3,2,0,0.0,0,0,0,0,0,0,0,0,---,---
49919,36.9,15,0,0.0,0,0,0,0,0,0,0,0,---,---
49920,41.6,185,44,23.8,43,1,0,0,0,0,1,0,2.3,0.0
49921,57.9,18,2,11.1,2,0,0,0,0,0,0,0,0.0,0.0
49922,35.5,92,15,16.3,15,0,0,0,0,0,0,0,0.0,0.0
49925,43.0,12,2,16.7,2,0,0,0,0,0,0,0,0.0,0.0
49927,53.4,34,9,26.5,9,0,0,0,0,0,0,0,0.0,0.0
49929,70.2,16,1,6.3,1,0,0,0,0,0,0,0,0.0,0.0
49930,56.5,571,113,19.8,108,4,0,0,1,0,5,1,4.4,0.9
49931,38.0,410,94,22.9,87,7,0,0,0,0,7,0,7.4,0.0
49934,88.8,43,9,20.9,9,0,0,0,0,0,0,0,0.0,0.0
49935,42.8,330,78,23.6,76,2,0,0,0,0,2,0,2.6,0.0
49938,63.6,486,110,22.6,105,5,0,0,0,0,5,0,4.5,0.0
49942,89.0,17,0,0.0,0,0,0,0,0,0,0,0,---,---
49945,49.1,168,16,9.5,13,3,0,0,0,0,3,0,18.8,0.0
49946,33.9,286,65,22.7,64,1,0,0,0,0,1,0,1.5,0.0
49947,33.3,30,5,16.7,5,0,0,0,0,0,0,0,0.0,0.0
49948,58.7,27,8,29.6,8,0,0,0,0,0,0,0,0.0,0.0
49950,52.7,60,24,40.0,23,1,0,0,0,0,1,0,4.2,0.0
49952,29.5,9,2,22.2,2,0,0,0,0,0,0,0,0.0,0.0
49953,43.8,121,22,18.2,22,0,0,0,0,0,0,0,0.0,0.0
49955,85.9,23,7,30.4,7,0,0,0,0,0,0,0,0.0,0.0
49958,43.3,78,19,24.4,19,0,0,0,0,0,0,0,0.0,0.0
49959,74.0,12,3,25.0,3,0,0,0,0,0,0,0,0.0,0.0
49960,66.2,11,0,0.0,0,0,0,0,0,0,0,0,---,---
49961,44.1,2,2,100.0,2,0,0,0,0,0,0,0,0.0,0.0
49962,42.0,4,0,0.0,0,0,0,0,0,0,0,0,---,---
49963,61.5,91,10,11.0,10,0,0,0,0,0,0,0,0.0,0.0
49965,39.1,11,4,36.4,4,0,0,0,0,0,0,0,0.0,0.0
49967,48.9,24,6,25.0,6,0,0,0,0,0,0,0,0.0,0.0
49968,53.6,122,22,18.0,22,0,0,0,0,0,0,0,0.0,0.0
49969,20.8,78,20,25.6,20,0,0,0,0,0,0,0,0.0,0.0
49970,59.4,7,1,14.3,1,0,0,0,0,0,0,0,0.0,0.0
49971,8.4,25,3,12.0,3,0,0,0,0,0,0,0,0.0,0.0
Po Box or,,,,,,,,,,,,,,
Unknown,---,---,238,---,244,7,0,1,0,0,8,1,3.4,0.4
Total,27.0,"720,994","147,841",20.5,"142,153","4,793",256,517,123,13,"5,702",653,3.9,0.4
