Zip_Code,Pop_under_age_six,Children_tested _n,Children_tested_percent,any_samples_n,any_samples_percent
48001,594,143,24.1,**,**
48002,184,16,8.7,0,0
48003,444,54,12.2,**,**
48005,231,25,10.8,0,0
48006,183,43,23.5,**,**
48009,1776,311,17.5,**,**
48014,377,74,19.6,**,**
48015,438,137,31.3,**,**
48017,695,149,21.4,0,0
48021,2121,545,25.7,12,2.2
48022,220,31,14.1,0,0
48023,207,49,23.7,**,**
48025,790,144,18.2,**,**
48026,885,165,18.6,**,**
48027,234,41,17.5,0,0
48028,28,**,**,0,0
48030,1309,285,21.8,7,2.5
48032,171,32,18.7,**,**
48033,931,317,34,**,**
48034,1082,258,23.8,**,**
48035,2760,442,16,6,1.4
48036,1481,286,19.3,**,**
48038,2458,409,16.6,**,**
48039,475,94,19.8,**,**
48040,645,108,16.7,**,**
48041,254,36,14.2,**,**
48042,2100,243,11.6,**,**
48043,751,192,25.6,8,4.2
48044,4808,519,10.8,**,**
48045,1084,205,18.9,0,0
48047,2840,383,13.5,**,**
48048,689,108,15.7,**,**
48049,327,53,16.2,0,0
48050,74,11,14.9,0,0
48051,1412,183,13,**,**
48054,302,55,18.2,0,0
48059,966,192,19.9,**,**
48060,3266,1290,39.5,83,6.4
48062,656,114,17.4,**,**
48063,221,45,20.4,**,**
48064,327,56,17.1,0,0
48065,561,87,15.5,**,**
48066,3554,658,18.5,6,0.9
48067,1421,296,20.8,**,**
48069,126,34,27,0,0
48070,496,82,16.5,0,0
48071,2132,492,23.1,7,1.4
48072,1184,205,17.3,**,**
48073,2047,417,20.4,**,**
48074,828,181,21.9,6,3.3
48075,1330,430,32.3,**,**
48076,1439,399,27.7,**,**
48079,611,130,21.3,**,**
48080,1366,241,17.6,**,**
48081,979,177,18.1,**,**
48082,1083,116,10.7,**,**
48083,1743,271,15.5,**,**
48084,1067,183,17.2,8,4.4
48085,1383,206,14.9,**,**
48088,1455,260,17.9,**,**
48089,2548,687,27,11,1.6
48091,2604,641,24.6,10,1.6
48092,1637,431,26.3,**,**
48093,1509,335,22.2,**,**
48094,1228,150,12.2,**,**
48095,306,44,14.4,0,0
48096,119,26,21.8,0,0
48097,312,90,28.8,**,**
48098,1068,137,12.8,0,0
48101,1576,362,23,**,**
48103,3312,370,11.2,**,**
48104,1271,138,10.9,**,**
48105,2214,161,7.3,**,**
48108,1730,267,15.4,**,**
48111,3078,559,18.2,**,**
48114,1153,90,7.8,0,0
48116,1578,115,7.3,**,**
48117,596,83,13.9,0,0
48118,797,88,11,**,**
48120,722,339,47,**,**
48122,938,328,35,**,**
48124,2120,381,18,**,**
48125,1713,365,21.3,**,**
48126,5466,1446,26.5,24,1.7
48127,3330,730,21.9,10,1.4
48128,1037,165,15.9,**,**
48130,1149,55,4.8,**,**
48131,401,65,16.2,0,0
48133,590,55,9.3,0,0
48134,1505,315,20.9,**,**
48135,2001,345,17.2,**,**
48137,287,30,10.5,0,0
48138,387,69,17.8,0,0
48140,100,28,28,0,0
48141,2601,708,27.2,11,1.6
48144,626,54,8.6,**,**
48145,237,21,8.9,**,**
48146,3273,1028,31.4,16,1.6
48150,1867,293,15.7,**,**
48152,1750,308,17.6,**,**
48154,1896,298,15.7,**,**
48157,100,13,13,0,0
48158,405,46,11.4,**,**
48159,180,28,15.6,**,**
48160,617,88,14.3,**,**
48161,1876,304,16.2,**,**
48162,2197,292,13.3,**,**
48164,458,90,19.7,0,0
48165,417,107,25.7,**,**
48166,1125,154,13.7,**,**
48167,1311,211,16.1,**,**
48168,1364,129,9.5,**,**
48169,1135,86,7.6,0,0
48170,2461,179,7.3,**,**
48173,818,141,17.2,**,**
48174,2435,638,26.2,6,0.9
48176,1146,108,9.4,0,0
48178,2292,266,11.6,**,**
48179,180,34,18.9,0,0
48180,5363,1458,27.2,17,1.2
48182,1588,194,12.2,**,**
48183,2663,524,19.7,7,1.3
48184,1155,273,23.6,0,0
48185,3554,741,20.8,8,1.1
48186,2305,525,22.8,**,**
48187,3333,436,13.1,**,**
48188,3597,426,11.8,11,2.6
48189,931,91,9.8,0,0
48191,374,34,9.1,**,**
48192,1441,357,24.8,**,**
48193,1227,238,19.4,**,**
48195,1568,459,29.3,**,**
48197,5012,794,15.8,12,1.5
48198,3545,647,18.3,8,1.2
48201,787,346,44,14,4
48202,734,382,52,53,13.9
48203,1814,703,38.8,87,12.4
48204,2542,800,31.5,119,14.9
48205,3302,1402,42.5,92,6.6
48206,1717,592,34.5,82,13.9
48207,1592,531,33.4,39,7.3
48208,831,308,37.1,22,7.1
48209,3705,1446,39,100,6.9
48210,4292,1517,35.3,128,8.4
48211,560,241,43,26,10.8
48212,4056,1405,34.6,103,7.3
48213,2310,716,31,90,12.6
48214,1350,558,41.3,96,17.2
48215,1107,370,33.4,47,12.7
48216,286,123,43,7,5.7
48217,373,180,48.3,9,5
48218,729,241,33.1,11,4.6
48219,3765,1336,35.5,39,2.9
48220,1671,298,17.8,7,2.3
48221,2723,942,34.6,63,6.7
48223,1933,736,38.1,23,3.1
48224,4186,1380,33,91,6.6
48225,970,243,25.1,**,**
48226,93,37,39.8,**,**
48227,3415,1313,38.4,74,5.6
48228,5338,1868,35,77,4.1
48229,895,241,26.9,9,3.7
48230,1153,180,15.6,10,5.6
48234,2554,1022,40,44,4.3
48235,3234,1303,40.3,70,5.4
48236,1905,286,15,6,2.1
48237,2259,588,26,8,1.4
48238,2527,1025,40.6,120,11.7
48239,3000,646,21.5,8,1.2
48240,1322,349,26.4,**,**
48243,*,**,--,0,0
48301,1058,133,12.6,0,0
48302,611,121,19.8,**,**
48304,949,120,12.6,0,0
48306,1844,117,6.3,**,**
48307,3399,311,9.1,**,**
48309,1684,148,8.8,**,**
48310,2759,740,26.8,**,**
48312,1899,435,22.9,**,**
48313,1926,408,21.2,0,0
48314,1308,229,17.5,**,**
48315,1297,184,14.2,**,**
48316,1664,200,12,**,**
48317,1873,379,20.2,**,**
48320,307,57,18.6,**,**
48322,1750,287,16.4,**,**
48323,1033,135,13.1,0,0
48324,980,152,15.5,**,**
48326,1589,236,14.9,9,3.8
48327,1507,238,15.8,0,0
48328,1999,315,15.8,**,**
48329,1234,237,19.2,**,**
48331,1173,192,16.4,0,0
48334,910,227,24.9,**,**
48335,1532,470,30.7,28,6
48336,1733,361,20.8,7,1.9
48340,2603,753,28.9,6,0.8
48341,1251,320,25.6,15,4.7
48342,1840,566,30.8,16,2.8
48346,1440,191,13.3,**,**
48348,1469,255,17.4,0,0
48350,512,63,12.3,**,**
48353,491,36,7.3,**,**
48356,511,47,9.2,0,0
48357,622,41,6.6,0,0
48359,667,121,18.1,**,**
48360,839,84,10,0,0
48362,1205,126,10.5,**,**
48363,319,30,9.4,0,0
48367,220,22,10,**,**
48370,66,6,9.1,0,0
48371,1625,173,10.6,**,**
48374,1141,176,15.4,**,**
48375,1293,288,22.3,9,3.1
48377,1229,296,24.1,**,**
48380,317,27,8.5,0,0
48381,864,127,14.7,**,**
48382,1627,188,11.6,0,0
48383,829,125,15.1,0,0
48386,1079,134,12.4,**,**
48390,1445,249,17.2,**,**
48393,1365,265,19.4,**,**
48401,81,**,**,0,0
48412,395,54,13.7,**,**
48413,546,81,14.8,**,**
48414,268,30,11.2,0,0
48415,666,130,19.5,0,0
48416,348,59,17,**,**
48417,219,29,13.2,0,0
48418,287,44,15.3,**,**
48419,183,25,13.7,**,**
48420,1261,272,21.6,**,**
48421,366,66,18,**,**
48422,420,64,15.2,**,**
48423,1968,368,18.7,7,1.9
48426,56,**,**,0,0
48427,213,15,7,**,**
48428,206,31,15,0,0
48429,311,118,37.9,**,**
48430,2641,351,13.3,9,2.6
48432,62,**,**,0,0
48433,2049,312,15.2,**,**
48435,146,24,16.4,0,0
48436,200,38,19,**,**
48437,17,**,**,**,**
48438,370,54,14.6,0,0
48439,3103,533,17.2,**,**
48440,34,**,**,0,0
48441,250,40,16,0,0
48442,1383,214,15.5,**,**
48444,612,120,19.6,**,**
48445,85,21,24.7,0,0
48446,1814,308,17,8,2.6
48449,96,61,63.5,**,**
48450,141,26,18.4,**,**
48451,1096,138,12.6,**,**
48453,402,52,12.9,**,**
48454,94,12,12.8,**,**
48455,452,50,11.1,**,**
48456,45,9,20,0,0
48457,549,106,19.3,**,**
48458,1706,361,21.2,7,1.9
48460,181,42,23.2,0,0
48461,556,90,16.2,**,**
48462,609,121,19.9,0,0
48463,129,47,36.4,0,0
48464,230,17,7.4,0,0
48465,55,**,**,0,0
48466,107,16,15,0,0
48467,62,23,37.1,**,**
48468,34,**,**,0,0
48469,16,12,75,0,0
48470,13,**,**,0,0
48471,302,54,17.9,**,**
48472,213,17,8,**,**
48473,1385,297,21.4,**,**
48475,168,15,8.9,**,**
48502,20,15,75,**,**
48503,2295,637,27.8,36,5.7
48504,2711,701,25.9,28,4
48505,1776,596,33.6,16,2.7
48506,2426,600,24.7,18,3
48507,2915,836,28.7,13,1.6
48509,469,97,20.7,**,**
48519,512,108,21.1,**,**
48529,829,213,25.7,6,2.8
48532,1335,400,30,**,**
48601,3085,1105,35.8,41,3.7
48602,2543,684,26.9,35,5.1
48603,1458,370,25.4,10,2.7
48604,755,142,18.8,**,**
48607,67,25,37.3,**,**
48609,586,123,21,**,**
48610,124,41,33.1,0,0
48611,503,50,9.9,0,0
48612,549,115,20.9,**,**
48613,101,18,17.8,0,0
48614,73,13,17.8,**,**
48615,194,34,17.5,0,0
48616,649,95,14.6,**,**
48617,807,112,13.9,0,0
48618,344,33,9.6,**,**
48619,34,**,**,0,0
48621,45,17,37.8,0,0
48622,323,67,20.7,0,0
48623,837,110,13.1,0,0
48624,1007,180,17.9,**,**
48625,812,174,21.4,**,**
48626,288,55,19.1,**,**
48628,122,10,8.2,0,0
48629,373,68,18.2,0,0
48631,234,45,19.2,0,0
48632,228,69,30.3,0,0
48633,15,**,**,0,0
48634,393,44,11.2,0,0
48635,53,9,17,0,0
48636,24,9,37.5,0,0
48637,246,23,9.3,0,0
48638,1258,200,15.9,**,**
48640,1995,190,9.5,0,0
48642,2449,205,8.4,**,**
48647,283,57,20.1,0,0
48649,37,17,45.9,0,0
48650,387,68,17.6,**,**
48651,197,47,23.9,0,0
48652,58,10,17.2,**,**
48653,445,62,13.9,**,**
48654,159,15,9.4,0,0
48655,396,74,18.7,**,**
48656,133,29,21.8,0,0
48657,411,41,10,**,**
48658,255,73,28.6,**,**
48659,219,53,24.2,**,**
48661,725,79,10.9,0,0
48662,62,14,22.6,0,0
48701,57,21,36.8,0,0
48703,125,27,21.6,0,0
48705,22,**,**,0,0
48706,2474,537,21.7,18,3.4
48708,2189,458,20.9,36,7.9
48720,25,15,60,0,0
48721,**,**,**,0,0
48722,308,40,13,0,0
48723,744,206,27.7,**,**
48725,89,17,19.1,0,0
48726,434,69,15.9,**,**
48727,95,13,13.7,0,0
48728,18,**,**,0,0
48729,68,21,30.9,0,0
48730,248,31,12.5,**,**
48731,137,27,19.7,0,0
48732,468,134,28.6,**,**
48733,76,30,39.5,**,**
48734,384,53,13.8,0,0
48735,31,8,25.8,**,**
48737,57,9,15.8,**,**
48738,61,10,16.4,0,0
48739,177,26,14.7,0,0
48740,84,9,10.7,**,**
48741,105,17,16.2,0,0
48742,46,7,15.2,**,**
48743,*,**,--,0,0
48744,161,66,41,0,0
48745,83,7,8.4,0,0
48746,638,113,17.7,0,0
48747,65,16,24.6,0,0
48748,48,13,27.1,**,**
48749,65,23,35.4,0,0
48750,393,110,28,6,5.5
48754,58,14,24.1,0,0
48755,171,26,15.2,0,0
48756,262,50,19.1,0,0
48757,331,56,16.9,0,0
48759,175,45,25.7,**,**
48760,46,23,50,0,0
48761,12,**,**,0,0
48762,43,6,14,0,0
48763,289,52,18,0,0
48765,21,6,28.6,0,0
48766,65,16,24.6,0,0
48767,103,20,19.4,0,0
48768,651,142,21.8,**,**
48770,144,20,13.9,0,0
48801,977,173,17.7,**,**
48806,49,11,22.4,0,0
48807,68,10,14.7,0,0
48808,356,58,16.3,0,0
48809,722,191,26.5,9,4.7
48811,333,57,17.1,**,**
48813,1433,165,11.5,8,4.8
48815,157,21,13.4,0,0
48817,355,126,35.5,**,**
48818,172,37,21.5,**,**
48819,187,30,16,0,0
48820,1234,136,11,0,0
48821,416,25,6,0,0
48822,198,12,6.1,0,0
48823,2142,363,16.9,**,**
48824,*,**,--,**,**
48825,*,**,--,0,0
48827,1513,152,10,**,**
48829,222,53,23.9,**,**
48831,188,44,23.4,**,**
48832,98,13,13.3,0,0
48834,142,26,18.3,0,0
48835,190,16,8.4,0,0
48836,1265,121,9.6,**,**
48837,1291,121,9.4,**,**
48838,1469,252,17.2,**,**
48840,604,110,18.2,**,**
48841,69,11,15.9,0,0
48842,1605,293,18.3,**,**
48843,2887,276,9.6,0,0
48845,59,12,20.3,**,**
48846,1376,279,20.3,12,4.3
48847,302,58,19.2,0,0
48848,403,71,17.6,**,**
48849,440,65,14.8,0,0
48850,330,52,15.8,**,**
48851,293,36,12.3,0,0
48853,49,16,32.7,0,0
48854,1235,234,18.9,**,**
48855,994,83,8.4,0,0
48856,90,16,17.8,0,0
48857,199,25,12.6,**,**
48858,2632,417,15.8,**,**
48860,145,14,9.7,**,**
48861,192,11,5.7,**,**
48864,1369,153,11.2,**,**
48865,54,31,57.4,**,**
48866,306,75,24.5,**,**
48867,2014,710,35.3,38,5.4
48870,10,**,**,0,0
48871,142,12,8.5,0,0
48872,581,107,18.4,6,5.6
48873,89,**,**,0,0
48874,12,**,**,0,0
48875,847,113,13.3,**,**
48876,310,37,11.9,**,**
48877,131,31,23.7,0,0
48878,140,21,15,**,**
48879,1282,150,11.7,**,**
48880,583,99,17,**,**
48881,513,64,12.5,**,**
48883,403,61,15.1,0,0
48884,188,49,26.1,**,**
48885,52,13,25,0,0
48886,128,33,25.8,**,**
48888,445,98,22,**,**
48889,86,11,12.8,0,0
48890,200,23,11.5,**,**
48891,108,35,32.4,0,0
