Zip_Code,Pop_under_age_six,Children_tested _n,Children_tested_percent,any_samples_n,any_samples_percent
48892,409,88,21.5,0,0
48893,457,45,9.8,**,**
48894,172,18,10.5,0,0
48895,710,103,14.5,**,**
48896,36,**,**,0,0
48897,60,12,20,0,0
48906,2678,659,24.6,37,5.6
48910,2900,841,29,24,2.9
48911,3760,1152,30.6,25,2.2
48912,1400,369,26.4,16,4.3
48915,892,248,27.8,8,3.2
48917,1567,370,23.6,7,1.9
48933,93,37,39.8,0,0
49001,1907,529,27.7,36,6.8
49002,1640,210,12.8,**,**
49004,1403,225,16,6,2.7
49006,1388,304,21.9,**,**
49007,768,245,31.9,22,9
49008,907,172,19,**,**
49009,2840,445,15.7,10,2.2
49010,1474,266,18,17,6.4
49011,135,25,18.5,**,**
49012,167,24,14.4,0,0
49013,390,62,15.9,**,**
49014,1419,295,20.8,17,5.8
49015,1972,432,21.9,21,4.9
49017,1446,306,21.2,15,4.9
49021,485,74,15.3,**,**
49022,3166,611,19.3,21,3.4
49024,2643,293,11.1,**,**
49026,103,17,16.5,**,**
49027,12,**,**,0,0
49028,522,86,16.5,**,**
49029,137,15,10.9,**,**
49030,243,29,11.9,**,**
49031,452,47,10.4,**,**
49032,280,37,13.2,**,**
49033,137,10,7.3,0,0
49034,205,25,12.2,0,0
49036,1524,332,21.8,8,2.4
49037,2049,478,23.3,13,2.7
49038,487,56,11.5,**,**
49040,393,27,6.9,0,0
49042,292,84,28.8,**,**
49043,286,37,12.9,**,**
49045,519,84,16.2,**,**
49046,306,60,19.6,0,0
49047,1281,202,15.8,8,4
49048,2157,524,24.3,18,3.4
49050,84,12,14.3,0,0
49051,63,16,25.4,0,0
49052,46,12,26.1,0,0
49053,541,94,17.4,**,**
49055,342,62,18.1,**,**
49056,220,66,30,0,0
49057,631,128,20.3,6,4.7
49058,1248,148,11.9,9,6.1
49060,75,20,26.7,**,**
49061,51,14,27.5,0,0
49064,228,37,16.2,**,**
49065,340,47,13.8,**,**
49066,51,8,15.7,0,0
49067,213,37,17.4,**,**
49068,927,123,13.3,**,**
49070,288,24,8.3,0,0
49071,573,62,10.8,**,**
49072,229,36,15.7,**,**
49073,330,52,15.8,**,**
49076,216,27,12.5,**,**
49078,422,104,24.6,**,**
49079,1076,99,9.2,**,**
49080,929,171,18.4,**,**
49082,557,73,13.1,**,**
49083,469,66,14.1,**,**
49085,1588,87,5.5,**,**
49087,396,46,11.6,**,**
49088,225,44,19.6,**,**
49089,111,18,16.2,0,0
49090,995,121,12.2,**,**
49091,1891,277,14.6,11,4
49092,151,11,7.3,0,0
49093,1238,342,27.6,17,5
49094,319,39,12.2,0,0
49095,100,11,11,0,0
49096,175,26,14.9,**,**
49097,666,75,11.3,0,0
49098,553,53,9.6,**,**
49099,396,70,17.7,**,**
49101,179,24,13.4,0,0
49102,45,8,17.8,**,**
49103,688,135,19.6,**,**
49106,273,23,8.4,**,**
49107,468,95,20.3,6,6.3
49111,198,61,30.8,0,0
49112,740,54,7.3,0,0
49113,112,20,17.9,**,**
49117,164,16,9.8,0,0
49120,2771,445,16.1,24,5.4
49125,105,9,8.6,0,0
49126,66,21,31.8,**,**
49127,716,42,5.9,0,0
49128,281,30,10.7,**,**
49129,27,**,**,0,0
49130,151,16,10.6,**,**
49201,2660,780,29.3,43,5.5
49202,1837,543,29.6,25,4.6
49203,3339,956,28.6,70,7.3
49220,124,29,23.4,**,**
49221,3274,517,15.8,67,13
49224,1369,133,9.7,11,8.3
49227,109,21,19.3,**,**
49228,363,46,12.7,**,**
49229,188,27,14.4,**,**
49230,540,87,16.1,0,0
49232,250,49,19.6,**,**
49233,183,29,15.8,0,0
49234,116,41,35.3,0,0
49235,193,22,11.4,**,**
49236,374,30,8,**,**
49237,223,47,21.1,0,0
49238,230,19,8.3,0,0
49240,624,83,13.3,**,**
49241,177,39,22,**,**
49242,827,283,34.2,10,3.5
49245,477,48,10.1,**,**
49246,212,46,21.7,0,0
49247,470,105,22.3,9,8.6
49248,34,9,26.5,**,**
49249,134,41,30.6,**,**
49250,424,115,27.1,**,**
49251,297,109,36.7,**,**
49252,217,48,22.1,**,**
49253,59,31,52.5,**,**
49254,80,55,68.8,**,**
49255,219,16,7.3,0,0
49256,274,54,19.7,7,13
49259,127,23,18.1,0,0
49262,94,20,21.3,0,0
49264,143,29,20.3,**,**
49265,222,33,14.9,**,**
49266,154,40,26,**,**
49267,233,25,10.7,0,0
49268,61,14,23,**,**
49269,316,72,22.8,**,**
49270,286,46,16.1,**,**
49271,238,42,17.6,**,**
49272,117,33,28.2,0,0
49274,334,58,17.4,**,**
49276,83,**,**,0,0
49277,281,37,13.2,0,0
49279,29,7,24.1,**,**
49282,11,6,54.5,0,0
49283,164,49,29.9,0,0
49284,204,36,17.6,**,**
49285,352,82,23.3,0,0
49286,751,101,13.4,**,**
49287,104,6,5.8,**,**
49288,168,37,22,0,0
49289,17,**,**,0,0
49301,1607,140,8.7,**,**
49302,814,62,7.6,**,**
49303,91,13,14.3,0,0
49304,186,56,30.1,**,**
49305,150,18,12,0,0
49306,722,55,7.6,0,0
49307,969,118,12.2,**,**
49309,102,15,14.7,0,0
49310,205,19,9.3,0,0
49312,**,**,**,0,0
49315,1619,124,7.7,**,**
49316,2014,122,6.1,**,**
49318,104,31,29.8,**,**
49319,1688,200,11.8,7,3.5
49321,1375,271,19.7,8,3
49322,84,10,11.9,**,**
49323,916,61,6.7,**,**
49325,111,6,5.4,0,0
49326,244,44,18,0,0
49327,667,92,13.8,0,0
49328,322,21,6.5,0,0
49329,556,115,20.7,**,**
49330,531,107,20.2,**,**
49331,1229,164,13.3,**,**
49332,188,22,11.7,0,0
49333,1165,74,6.4,**,**
49336,313,38,12.1,0,0
49337,907,91,10,**,**
49338,172,14,8.1,**,**
49339,184,21,11.4,0,0
49340,199,33,16.6,0,0
49341,2874,220,7.7,7,3.2
49342,196,8,4.1,0,0
49343,487,56,11.5,**,**
49344,277,27,9.7,**,**
49345,1097,202,18.4,**,**
49346,309,26,8.4,0,0
49347,80,17,21.3,0,0
49348,974,79,8.1,**,**
49349,453,74,16.3,0,0
49401,1301,65,5,**,**
49402,80,13,16.3,**,**
49403,101,63,62.4,0,0
49404,728,67,9.2,**,**
49405,83,13,15.7,**,**
49408,707,150,21.2,6,4
49410,166,24,14.5,**,**
49411,72,18,25,0,0
49412,782,108,13.8,**,**
49415,377,73,19.4,0,0
49417,2114,443,21,**,**
49418,1887,246,13,**,**
49419,570,90,15.8,6,6.7
49420,616,170,27.6,6,3.5
49421,446,40,9,0,0
49423,4123,655,15.9,24,3.7
49424,3534,697,19.7,16,2.3
49425,446,42,9.4,0,0
49426,3315,197,5.9,**,**
49428,2010,120,6,0,0
49431,1122,272,24.2,18,6.6
49435,222,23,10.4,0,0
49436,114,18,15.8,0,0
49437,476,68,14.3,0,0
49440†,74,21,28.4,**,**
49441,2425,536,22.1,21,3.9
49442,3822,811,21.2,56,6.9
49444,2502,545,21.8,27,5
49445,1263,180,14.3,**,**
49446,239,36,15.1,**,**
49448,312,51,16.3,0,0
49449,75,26,34.7,0,0
49450,231,81,35.1,**,**
49451,564,65,11.5,**,**
49452,109,34,31.2,0,0
49453,138,23,16.7,**,**
49454,397,91,22.9,6,6.6
49455,345,118,34.2,**,**
49456,1126,231,20.5,**,**
49457,806,159,19.7,**,**
49459,118,32,27.1,**,**
49460,447,83,18.6,**,**
49461,579,82,14.2,0,0
49464,2346,271,11.6,**,**
49503,2872,794,27.6,95,12
49504,3721,779,20.9,96,12.3
49505,2809,565,20.1,41,7.3
49506,2447,434,17.7,44,10.1
49507,4965,1328,26.7,188,14.2
49508,3669,814,22.2,20,2.5
49509,2638,685,26,23,3.4
49512,1417,314,22.2,**,**
49519,2467,474,19.2,14,3
49525,1845,246,13.3,**,**
49534,1562,179,11.5,8,4.5
49544,620,133,21.5,**,**
49546,2077,381,18.3,**,**
49548,2928,701,23.9,25,3.6
49601,1579,179,11.3,**,**
49611,24,11,45.8,0,0
49612,69,14,20.3,**,**
49613,16,6,37.5,0,0
49614,109,26,23.9,0,0
49615,206,39,18.9,0,0
49616,103,33,32,0,0
49617,149,39,26.2,0,0
49618,65,**,**,0,0
49619†,65,15,23.1,0,0
49620,248,49,19.8,0,0
49621,139,33,23.7,**,**
49622,187,23,12.3,0,0
49623,50,12,24,0,0
49625,53,17,32.1,0,0
49626,10,**,**,0,0
49628,9,**,**,0,0
49629,110,17,15.5,**,**
49630,20,9,45,0,0
49631,385,70,18.2,**,**
49632,96,6,6.3,0,0
49633,185,33,17.8,**,**
49635,171,42,24.6,**,**
49636,*,**,--,0,0
49637,295,65,22,**,**
49638,30,**,**,0,0
49639,190,28,14.7,**,**
49640,37,23,62.2,**,**
49642,21,8,38.1,0,0
49643,453,122,26.9,0,0
49644,54,9,16.7,0,0
49645,94,28,29.8,**,**
49646,666,82,12.3,**,**
49648,69,16,23.2,**,**
49649,486,120,24.7,**,**
49650,307,69,22.5,0,0
49651,514,69,13.4,**,**
49653,40,31,77.5,0,0
49654,7,**,**,0,0
49655,215,27,12.6,0,0
49656,105,15,14.3,0,0
49657,328,32,9.8,0,0
49659,399,120,30.1,0,0
49660,828,179,21.6,7,3.9
49663,519,50,9.6,**,**
49664,131,29,22.1,0,0
49665,272,54,19.9,0,0
49667,13,**,**,0,0
49668,273,51,18.7,0,0
49670,89,**,**,0,0
49675,94,**,**,0,0
49676,157,43,27.4,**,**
49677,629,84,13.4,**,**
49679,82,14,17.1,0,0
49680,129,20,15.5,0,0
49682,295,63,21.4,**,**
49683,125,23,18.4,0,0
49684,3194,581,18.2,10,1.7
49685,*,27,--,0,0
49686,1794,497,27.7,14,2.8
49688,189,15,7.9,0,0
49689,61,14,23,0,0
49690,176,81,46,**,**
49696,*,12,--,**,**
49701,32,7,21.9,0,0
49705,144,6,4.2,0,0
49706,301,60,19.9,0,0
49707,1324,204,15.4,**,**
49709,157,26,16.6,0,0
49710,7,**,**,0,0
49712,547,86,15.7,0,0
49713,152,24,15.8,0,0
49715,219,37,16.9,**,**
49716,17,**,**,0,0
49718,37,6,16.2,0,0
49719,83,18,21.7,**,**
49720,540,69,12.8,0,0
49721,720,125,17.4,**,**
49722,19,**,**,0,0
49724,65,13,20,0,0
49726,17,**,**,0,0
49727,436,91,20.9,**,**
49728,7,**,**,0,0
49729,65,10,15.4,0,0
49730,125,25,20,0,0
49733,161,15,9.3,**,**
49735,1389,206,14.8,0,0
49736,28,**,**,0,0
49738,463,62,13.4,0,0
49740,301,37,12.3,0,0
49743,35,**,**,0,0
49744,16,8,50,0,0
49745,52,20,38.5,0,0
49746,166,27,16.3,0,0
49747,63,9,14.3,0,0
49748,7,**,**,0,0
49749,165,35,21.2,0,0
49751,79,16,20.3,0,0
49752,23,7,30.4,0,0
49753,103,16,15.5,0,0
49755,125,21,16.8,0,0
49756,177,22,12.4,0,0
49757,30,**,**,0,0
49759,57,11,19.3,**,**
49760,11,10,90.9,0,0
49762,11,**,**,0,0
49765,246,22,8.9,0,0
49766,161,13,8.1,0,0
49768,29,**,**,0,0
49769,87,26,29.9,0,0
49770,1144,172,15,0,0
49774,68,13,19.1,**,**
49775,*,**,--,0,0
49776,88,11,12.5,0,0
49777,66,**,**,0,0
49779,198,51,25.8,0,0
49780,117,18,15.4,0,0
49781,219,49,22.4,0,0
49782,14,**,**,0,0
49783,1464,208,14.2,**,**
49788,494,70,14.2,0,0
49791,11,**,**,0,0
49795,127,24,18.9,0,0
49796,**,**,**,0,0
49799,143,19,13.3,0,0
49801,752,87,11.6,0,0
49802,426,58,13.6,0,0
49805,*,**,--,0,0
49806,32,**,**,0,0
49807,212,21,9.9,**,**
49812,71,**,**,0,0
49814,112,6,5.4,0,0
49815,11,**,**,0,0
49816,12,7,58.3,0,0
49817,30,8,26.7,0,0
49818,57,**,**,0,0
49820,**,**,**,0,0
49821,56,18,32.1,**,**
49825,15,**,**,0,0
49827,61,10,16.4,0,0
49829,1098,231,21,15,6.5
49831,50,**,**,0,0
49834,17,**,**,0,0
49835,54,7,13,0,0
49836,38,11,28.9,0,0
49837,596,94,15.8,**,**
49838,20,6,30,0,0
49840,49,**,**,0,0
49841,434,104,24,**,**
49847,64,13,20.3,**,**
49848,**,**,**,0,0
49849,1002,101,10.1,**,**
49852,8,**,**,0,0
49853,65,15,23.1,0,0
49854,398,66,16.6,**,**
49855,1840,152,8.3,6,3.9
49858,695,139,20,8,5.8
49861,21,**,**,0,0
49862,208,40,19.2,**,**
49863,6,**,**,0,0
49864,7,**,**,0,0
49866,550,41,7.5,**,**
49868,313,69,22,0,0
49870,142,30,21.1,0,0
49871,34,**,**,0,0
49872,12,**,**,0,0
49873,10,**,**,0,0
49874,55,**,**,0,0
49876,14,6,42.9,0,0
49878,158,28,17.7,0,0
49879,42,**,**,0,0
49880,77,**,**,0,0
49881,9,**,**,0,0
49884,35,10,28.6,**,**
49885,131,11,8.4,0,0
49886,57,**,**,0,0
49887,114,17,14.9,0,0
49891,19,**,**,0,0
49892,81,10,12.3,0,0
49893,59,14,23.7,0,0
49894,17,14,82.4,0,0
49895,48,**,**,**,**
49896,167,37,22.2,**,**
49901,14,**,**,0,0
49905,192,50,26,0,0
49908,125,53,42.4,0,0
49911,179,31,17.3,**,**
49912,23,**,**,0,0
49913,580,142,24.5,10,7
49915,35,**,**,0,0
49916,157,50,31.8,0,0
49917,37,**,**,0,0
49919,20,**,**,0,0
49920,286,36,12.6,0,0
49921,*,**,--,0,0
49922,56,17,30.4,**,**
49925,15,**,**,0,0
49927,32,**,**,0,0
49930,500,133,26.6,**,**
49931,386,106,27.5,0,0
49934,117,10,8.5,0,0
49935,235,63,26.8,**,**
49938,411,95,23.1,**,**
49945,178,32,18,**,**
49946,316,96,30.4,**,**
49947,7,**,**,0,0
49948,24,11,45.8,0,0
49950,92,10,10.9,0,0
49952,*,**,--,0,0
49953,103,12,11.7,0,0
49955,30,9,30,0,0
49958,89,9,10.1,0,0
49959,29,6,20.7,0,0
49960,**,**,**,0,0
49961,**,**,**,0,0
49962,**,**,**,0,0
49963,96,23,24,0,0
49965,**,**,**,0,0
49967,14,**,**,0,0
49968,86,23,26.7,**,**
49969,69,15,21.7,0,0
49970,10,**,**,0,0
49971,**,**,**,**,**
Unknown,--,107,--,**,**
PO box,--,226,--,0,0
TOTAL,700787,140857,20.1,4791,3.4